path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/OVEN1/2_9_HCH2/Control/Hot/Cover/STOP,STOP,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Cover"."STOP",/OVEN1/2_9_HCH2/Control/Hot/Cover/STOP,2,HCH2,Control_Hot_Cover_STOP,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Cover/RUN,RUN,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Cover"."RUN",/OVEN1/2_9_HCH2/Control/Hot/Cover/RUN,2,HCH2,Control_Hot_Cover_RUN,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Cover/Sort,Sort,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Cover"."Sort",/OVEN1/2_9_HCH2/Control/Hot/Cover/Sort,2,HCH2,Control_Hot_Cover_Sort,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Cover/PID_SelectNo,PID_SelectNo,0,5,uint16,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Cover"."PID_SelectNo",/OVEN1/2_9_HCH2/Control/Hot/Cover/PID_SelectNo,2,HCH2,Control_Hot_Cover_PID_SelectNo,9,FALSE,FALSE,FALSE,20,0,0,0,0,2,0,FALSE,1000,1
/OVEN1/2_9_HCH2/Control/Hot/Plate,Plate,0,22,structure,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate",/OVEN1/2_9_HCH2/Control/Hot/Plate,2,HCH2,Control_Hot_Plate,9,FALSE,FALSE,FALSE,20,0,0,0,0,0,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Control/Hot/Plate/Mask,Mask,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."Mask",/OVEN1/2_9_HCH2/Control/Hot/Plate/Mask,2,HCH2,Control_Hot_Plate_Mask,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/Allow_Write,Allow_Write,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."Allow_Write",/OVEN1/2_9_HCH2/Control/Hot/Plate/Allow_Write,2,HCH2,Control_Hot_Plate_Allow_Write,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/AT_Exe,AT_Exe,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."AT_Exe",/OVEN1/2_9_HCH2/Control/Hot/Plate/AT_Exe,2,HCH2,Control_Hot_Plate_AT_Exe,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/PID_Write,PID_Write,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."PID_Write",/OVEN1/2_9_HCH2/Control/Hot/Plate/PID_Write,2,HCH2,Control_Hot_Plate_PID_Write,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/SP_Set,SP_Set,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."SP_Set",/OVEN1/2_9_HCH2/Control/Hot/Plate/SP_Set,2,HCH2,Control_Hot_Plate_SP_Set,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
