path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/PRA/2_0_Robot/Recipe/Position/6/Position/Spare/1,1,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[6].""Position"".""Spare""[1]",/2_0_Robot/Recipe/Position/6/Position/Spare/1,2,Robot,Recipe_Position_6_Position_Spare_1,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/6/Position/Spare/2,2,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[6].""Position"".""Spare""[2]",/2_0_Robot/Recipe/Position/6/Position/Spare/2,2,Robot,Recipe_Position_6_Position_Spare_2,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/6/Position/Spare/3,3,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[6].""Position"".""Spare""[3]",/2_0_Robot/Recipe/Position/6/Position/Spare/3,2,Robot,Recipe_Position_6_Position_Spare_3,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/7,7,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7]",/2_0_Robot/Recipe/Position/7,2,Robot,Recipe_Position_7,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/7/Basic,Basic,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Basic""",/2_0_Robot/Recipe/Position/7/Basic,2,Robot,Recipe_Position_7_Basic,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/7/Basic/ID,ID,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Basic"".""ID""",/2_0_Robot/Recipe/Position/7/Basic/ID,2,Robot,Recipe_Position_7_Basic_ID,0,False,False,False,20,0,0,0,0,4,0,False,1000,22
/PRA/2_0_Robot/Recipe/Position/7/Basic/Mode,Mode,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Basic"".""Mode""",/2_0_Robot/Recipe/Position/7/Basic/Mode,2,Robot,Recipe_Position_7_Basic_Mode,0,False,False,False,20,0,0,0,0,4,0,False,1000,22
/PRA/2_0_Robot/Recipe/Position/7/Basic/Size,Size,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Basic"".""Size""",/2_0_Robot/Recipe/Position/7/Basic/Size,2,Robot,Recipe_Position_7_Basic_Size,0,False,False,False,20,0,0,0,0,4,0,False,1000,6
/PRA/2_0_Robot/Recipe/Position/7/Position,Position,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position""",/2_0_Robot/Recipe/Position/7/Position,2,Robot,Recipe_Position_7_Position,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/7/Position/S1,S1,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""S1""",/2_0_Robot/Recipe/Position/7/Position/S1,2,Robot,Recipe_Position_7_Position_S1,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
